Action name,Timestamp
Add a Doctor,2021-05-11 16:32:19.89
Add a Doctor,2021-05-11 16:32:19.922
Add an Assistant,2021-05-11 16:32:19.937
Add an Assistant,2021-05-11 16:32:19.937
Add an Resident,2021-05-11 16:32:19.953
Add an Resident,2021-05-11 16:32:19.96
Add an Resident,2021-05-11 16:32:19.96
Add a patient,2021-05-11 16:32:19.975
Add a patient,2021-05-11 16:32:19.975
Print all patients,2021-05-11 16:32:30.351
Add an appointment,2021-05-11 16:32:59.39
Add a Doctor,2021-05-25 16:57:17.091
Add a Doctor,2021-05-25 16:57:17.11
Add a patient,2021-05-25 16:57:17.121
Add a patient,2021-05-25 16:57:17.128
Print Stuff,2021-05-25 16:57:17.152
Add a Doctor,2021-05-25 17:33:37.742
Add a Doctor,2021-05-25 17:33:37.758
Add an Resident,2021-05-25 17:33:37.761
Add an Resident,2021-05-25 17:33:37.777
Add an Assistant,2021-05-25 17:33:37.777
Add a patient,2021-05-25 17:33:37.793
Add a patient,2021-05-25 17:33:37.793
Print Stuff,2021-05-25 17:33:37.824
Add a Doctor,2021-05-25 18:41:54.647
Add a Doctor,2021-05-25 18:41:54.663
Add an Resident,2021-05-25 18:41:54.663
Add an Resident,2021-05-25 18:41:54.679
Add an Assistant,2021-05-25 18:41:54.685
Add a patient,2021-05-25 18:41:54.701
Add a patient,2021-05-25 18:41:54.701
Add a Doctor,2021-05-25 20:29:01.155
Add a Doctor,2021-05-25 20:29:01.155
Add an Resident,2021-05-25 20:29:01.17
Add an Resident,2021-05-25 20:29:01.17
Add an Assistant,2021-05-25 20:29:01.17
Add a patient,2021-05-25 20:29:01.186
Add a patient,2021-05-25 20:29:01.186
Add a Doctor,2021-05-25 20:29:38.192
Print Stuff,2021-05-25 20:29:38.208
Add a Doctor,2021-05-25 20:56:12.372
Add a Doctor,2021-05-25 20:56:12.388
Add a Doctor,2021-05-25 20:56:12.388
Add an Resident,2021-05-25 20:56:12.388
Add an Resident,2021-05-25 20:56:12.404
Add an Assistant,2021-05-25 20:56:12.404
Add a patient,2021-05-25 20:56:12.419
Add a patient,2021-05-25 20:56:12.419
Add a Doctor,2021-05-25 20:58:06.926
Add a Doctor,2021-05-25 20:58:06.926
Add a Doctor,2021-05-25 20:58:06.926
Add an Resident,2021-05-25 20:58:06.942
Add an Resident,2021-05-25 20:58:06.942
Add an Assistant,2021-05-25 20:58:06.957
Add a patient,2021-05-25 20:58:06.957
Add a patient,2021-05-25 20:58:06.973
Add an Assistant,2021-05-25 20:58:32.566
Print Stuff,2021-05-25 20:58:32.582
Add a Doctor,2021-05-25 21:14:51.711
Add a Doctor,2021-05-25 21:14:51.727
Add a Doctor,2021-05-25 21:14:51.727
Add an Resident,2021-05-25 21:14:51.727
Add an Resident,2021-05-25 21:14:51.742
Add an Assistant,2021-05-25 21:14:51.742
Add an Assistant,2021-05-25 21:14:51.755
Add a patient,2021-05-25 21:14:51.755
Add a patient,2021-05-25 21:14:51.771
Add a Doctor,2021-05-25 21:15:29.696
Add a Doctor,2021-05-25 21:15:29.711
Add a Doctor,2021-05-25 21:15:29.711
Add an Resident,2021-05-25 21:15:29.711
Add an Resident,2021-05-25 21:15:29.727
Add an Assistant,2021-05-25 21:15:29.727
Add an Assistant,2021-05-25 21:15:29.742
Add a patient,2021-05-25 21:15:29.747
Add a patient,2021-05-25 21:15:29.747
Add a Doctor,2021-05-25 21:16:29.435
Add a Doctor,2021-05-25 21:16:29.451
Add a Doctor,2021-05-25 21:16:29.451
Add an Resident,2021-05-25 21:16:29.451
Add an Resident,2021-05-25 21:16:29.467
Add an Assistant,2021-05-25 21:16:29.467
Add an Assistant,2021-05-25 21:16:29.482
Add a patient,2021-05-25 21:16:29.482
Add a patient,2021-05-25 21:16:29.482
Add a Doctor,2021-05-25 21:18:41.713
Add a Doctor,2021-05-25 21:18:41.729
Add a Doctor,2021-05-25 21:18:41.729
Add an Resident,2021-05-25 21:18:41.729
Add an Resident,2021-05-25 21:18:41.744
Add an Assistant,2021-05-25 21:18:41.744
Add an Assistant,2021-05-25 21:18:41.76
Add a patient,2021-05-25 21:18:41.76
Add a patient,2021-05-25 21:18:41.76
Add an Resident,2021-05-25 21:19:06.061
Print Stuff,2021-05-25 21:19:06.076
Add a Doctor,2021-05-26 10:56:45.217
Add a Doctor,2021-05-26 10:56:45.217
Add a Doctor,2021-05-26 10:56:45.233
Add an Resident,2021-05-26 10:56:45.248
Add an Resident,2021-05-26 10:56:45.248
Add an Resident,2021-05-26 10:56:45.264
Add an Assistant,2021-05-26 10:56:45.264
Add an Assistant,2021-05-26 10:56:45.279
Add a patient,2021-05-26 10:56:45.295
Add a patient,2021-05-26 10:56:45.311
Print Stuff,2021-05-26 10:57:46.944
Add a Doctor,2021-05-26 12:05:19.133
Add a Doctor,2021-05-26 12:05:19.145
Add an Resident,2021-05-26 12:05:19.165
Add an Resident,2021-05-26 12:05:19.172
Add an Resident,2021-05-26 12:05:19.178
Add an Assistant,2021-05-26 12:05:19.187
Add an Assistant,2021-05-26 12:05:19.193
Add a patient,2021-05-26 12:05:19.205
Add a patient,2021-05-26 12:05:19.211
Print Stuff,2021-05-26 12:05:34.138
Add a Doctor,2021-05-26 12:14:23.995
Add a Doctor,2021-05-26 12:14:24.003
Add an Resident,2021-05-26 12:14:24.012
Add an Resident,2021-05-26 12:14:24.019
Add an Assistant,2021-05-26 12:14:24.027
Add an Assistant,2021-05-26 12:14:24.033
Add a patient,2021-05-26 12:14:24.042
Add a patient,2021-05-26 12:14:24.049
Add a Doctor,2021-05-26 12:14:40.493
Add a Doctor,2021-05-26 12:14:40.5
Add an Resident,2021-05-26 12:14:40.511
Add an Resident,2021-05-26 12:14:40.516
Add an Assistant,2021-05-26 12:14:40.524
Add an Assistant,2021-05-26 12:14:40.529
Add a patient,2021-05-26 12:14:40.539
Add a patient,2021-05-26 12:14:40.545
Add a Doctor,2021-05-26 12:15:09.213
Add a Doctor,2021-05-26 12:15:09.221
Add an Resident,2021-05-26 12:15:09.23
Add an Resident,2021-05-26 12:15:09.236
Add an Assistant,2021-05-26 12:15:09.244
Add an Assistant,2021-05-26 12:15:09.249
Add a patient,2021-05-26 12:15:09.259
Add a patient,2021-05-26 12:15:09.265
